agency_code,pct_ap_A_AM7_COURSES2,pct_ap_A_AS7_COURSES2,pct_ap_A_BL7_COURSES2,pct_ap_A_ELS_COURSES2,pct_ap_A_FEM_COURSES2,pct_ap_A_HI7_COURSES2,pct_ap_A_MALE_COURSES2,pct_ap_A_MU7_COURSES2,pct_ap_A_PI7_COURSES2,pct_ap_A_SWD_COURSES2,pct_ap_A_WH7_COURSES2,pct_ap_H_AM7_COURSES2,pct_ap_H_AS7_COURSES2,pct_ap_H_BL7_COURSES2,pct_ap_H_ELS_COURSES2,pct_ap_H_FEM_COURSES2,pct_ap_H_HI7_COURSES2,pct_ap_H_MALE_COURSES2,pct_ap_H_MU7_COURSES2,pct_ap_H_PI7_COURSES2,pct_ap_H_SWD_COURSES2,pct_ap_H_WH7_COURSES2,pct_ap_T_AM7_COURSES2,pct_ap_T_AS7_COURSES2,pct_ap_T_BL7_COURSES2,pct_ap_T_ELS_COURSES2,pct_ap_T_FEM_COURSES2,pct_ap_T_HI7_COURSES2,pct_ap_T_MALE_COURSES2,pct_ap_T_MU7_COURSES2,pct_ap_T_PI7_COURSES2,pct_ap_T_SWD_COURSES2,pct_ap_T_WH7_COURSES2,pct_ccp_A_AM7_COURSES2,pct_ccp_A_AS7_COURSES2,pct_ccp_A_BL7_COURSES2,pct_ccp_A_ELS_COURSES2,pct_ccp_A_FEM_COURSES2,pct_ccp_A_HI7_COURSES2,pct_ccp_A_MALE_COURSES2,pct_ccp_A_MU7_COURSES2,pct_ccp_A_PI7_COURSES2,pct_ccp_A_SWD_COURSES2,pct_ccp_A_WH7_COURSES2,pct_ccp_H_AM7_COURSES2,pct_ccp_H_AS7_COURSES2,pct_ccp_H_BL7_COURSES2,pct_ccp_H_ELS_COURSES2,pct_ccp_H_FEM_COURSES2,pct_ccp_H_HI7_COURSES2,pct_ccp_H_MALE_COURSES2,pct_ccp_H_MU7_COURSES2,pct_ccp_H_PI7_COURSES2,pct_ccp_H_SWD_COURSES2,pct_ccp_H_WH7_COURSES2,pct_ccp_M_FEM_COURSES2,pct_ccp_M_HI7_COURSES2,pct_ccp_M_MALE_COURSES2,pct_ccp_M_MU7_COURSES2,pct_ccp_M_SWD_COURSES2,pct_ccp_M_WH7_COURSES2,pct_ccp_T_AM7_COURSES2,pct_ccp_T_AS7_COURSES2,pct_ccp_T_BL7_COURSES2,pct_ccp_T_ELS_COURSES2,pct_ccp_T_FEM_COURSES2,pct_ccp_T_HI7_COURSES2,pct_ccp_T_MALE_COURSES2,pct_ccp_T_MU7_COURSES2,pct_ccp_T_PI7_COURSES2,pct_ccp_T_SWD_COURSES2,pct_ccp_T_WH7_COURSES2,pct_ib_H_AM7_COURSES2,pct_ib_H_AS7_COURSES2,pct_ib_H_BL7_COURSES2,pct_ib_H_ELS_COURSES2,pct_ib_H_FEM_COURSES2,pct_ib_H_HI7_COURSES2,pct_ib_H_MALE_COURSES2,pct_ib_H_MU7_COURSES2,pct_ib_H_PI7_COURSES2,pct_ib_H_SWD_COURSES2,pct_ib_H_WH7_COURSES2
600457,,,,,,,,,,,,5.0,6.3,59.06,5.0,66.14,24.41,33.86,5.0,,5.0,7.09,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,61.42,6.86,50.06,27.22,49.94,5.0,,9.67,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,,30.0,,70.0,5.0,,85.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600466,,,,,,,,,,,,,5.0,6.97,5.0,53.55,5.0,46.45,5.0,,5.0,84.9,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,21.25,5.0,46.78,8.61,53.22,5.0,,5.62,64.52,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,59.11,5.0,40.89,5.0,,,88.79
600480,,,,,,,,,,,,,6.03,39.22,5.0,61.21,14.66,38.79,5.0,,5.0,35.78,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,65.78,5.0,52.87,17.65,47.13,5.0,,8.75,11.76,,,,,,,,,,,,,,,,,,,6.25,39.06,5.0,57.81,15.63,42.19,5.0,,,35.16
600482,,,,,,,,,,,,,,,,,,,,,,,,5.0,30.63,5.0,75.0,6.88,25.0,8.75,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,52.27,5.0,74.09,8.18,25.91,6.36,,5.0,31.36,,,,,,,,,,,
600496,,,,,,,,,,,,5.0,7.2,65.84,5.0,55.56,19.34,44.44,5.0,,5.0,5.14,,,,,,,,,,,,,,,,,,,,,,,5.0,5.23,67.07,5.0,49.96,21.62,50.04,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,61.65,7.52,64.66,24.81,35.34,5.0,,14.29,7.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600499,,,,,,,,,,,,,5.0,30.77,,73.08,15.38,26.92,7.69,,,42.31,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,32.0,,53.0,12.0,47.0,6.0,,5.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600508,,,,,,,,,,,,5.0,16.3,5.03,5.0,58.83,5.0,41.17,5.0,5.0,5.0,73.1,,,,,,,,,,,,,,,,,,,,,,,5.0,10.35,8.23,5.0,46.29,6.44,53.71,5.0,5.0,5.79,72.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600535,,,,,,,,,,,,,5.0,14.43,5.0,56.81,20.08,43.19,5.0,5.0,5.0,57.92,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,25.53,6.73,49.12,30.38,50.88,5.0,5.0,5.34,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600567,,,,,,,,,,,,,13.95,39.53,5.0,53.49,23.26,46.51,5.81,,5.0,17.44,,,,,,,,,,,,,,,,,,,,,,,,6.71,41.95,5.0,43.96,21.81,56.04,5.0,,5.0,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600576,,,,,,,,,,,,,12.05,81.93,5.0,73.49,5.0,26.51,5.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,81.79,5.0,50.3,8.96,49.7,5.0,5.0,14.48,5.0,,,,,,,,,,,,,,,,,,,5.0,86.27,,74.51,5.0,25.49,5.88,,5.0,5.0
600579,,,,,,,,,,,,,14.73,53.49,,64.34,18.6,35.66,5.0,,,8.53,,,,,,,,,,,,,,,,,,,,,,,5.0,6.56,61.62,8.11,48.31,20.88,51.69,5.0,5.0,8.39,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,32.65,,42.86,5.0,57.14,5.0,,8.16,59.18,,,,,,,,,,,
600592,,,,,,,,,,,,,7.5,54.17,5.0,74.17,33.33,25.83,5.0,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,62.91,7.74,46.03,28.54,53.97,5.0,5.0,7.94,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600594,,,,,,,,,,,,,10.0,32.0,,54.0,6.0,46.0,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,8.26,35.78,,55.96,7.34,44.04,5.0,,5.0,47.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600693,,,,,,,,,,,,5.0,6.25,28.75,5.0,77.5,23.75,22.5,5.0,,5.0,33.75,,,,,,,,,,,,,,,,,,,,,,,5.0,5.9,45.43,7.67,57.82,27.14,42.18,5.0,,9.14,16.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600694,,,,,,,,,,,,5.0,11.38,25.2,5.0,48.78,14.63,51.22,5.69,,,42.28,,,,,,,,,,,,,,,,,,,,,,,5.0,7.9,34.54,5.0,29.8,21.44,70.2,5.0,,5.0,30.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600695,,,,,,,,,,,,,20.0,30.0,10.0,30.0,30.0,70.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,50.64,7.96,17.52,26.75,82.48,5.0,,10.19,14.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600696,,,,,,,,,,,,,,62.5,6.25,75.0,31.25,25.0,5.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,59.27,11.59,55.63,26.49,44.37,5.0,,6.95,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600697,,,,,,,,,,,,,12.88,43.18,5.0,81.06,25.76,18.94,5.0,,,16.67,,,,,,,,,,,,,,,,,,,,,,,5.0,9.68,51.38,6.91,64.52,22.12,35.48,5.0,5.0,5.76,13.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60B000,,6.25,87.5,,62.5,6.25,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.88,88.24,,76.47,5.88,23.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60D000,,6.85,8.72,,56.39,5.0,43.61,5.0,,5.0,78.19,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,,50.88,12.28,49.12,5.0,,5.0,78.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60G000,,5.0,7.84,5.0,58.82,11.76,41.18,5.0,,,76.47,,,,,,,,,,,,,,,,,,,,,,,,9.68,6.45,,38.71,5.0,61.29,,,,80.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60I000,,5.0,5.0,,59.31,5.0,40.69,5.0,,5.0,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60K000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.67,5.0,43.33,10.0,56.67,10.0,,30.0,33.33,,,,,,,,,,,
60S000,,5.0,17.39,,56.52,5.0,43.48,8.7,,5.0,65.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60U000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,5.0,58.33,33.33,41.67,5.0,,5.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60V000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,,42.67,5.33,57.33,5.0,,13.33,,,,,,,,,,,,
610332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,60.48,20.16,39.52,5.0,,5.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610334,,,,,,,,,,,,,5.0,,,65.22,10.87,34.78,,,,84.78,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,46.39,7.44,53.61,5.0,,8.1,90.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,36.36,5.0,22.73,27.27,77.27,,,13.64,31.82,,,,,,,,,,,
620316,,,,,,,,,,,,,,17.65,,70.59,47.06,29.41,,,,35.29,,,,,,,,,,,,,,,,,,,,,,,,,9.39,8.92,47.42,54.69,52.58,5.0,,9.39,32.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620340,,,,,,,,,,,,,9.52,5.0,,71.43,19.05,28.57,,,5.0,66.67,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,25.26,5.0,48.95,9.47,51.05,5.0,,8.95,57.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,17.5,,65.83,33.33,34.17,5.0,,5.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630332,,,,,,,,,,,,,,,,64.71,17.65,35.29,,,,82.35,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,50.11,29.03,49.89,5.0,,6.88,63.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630336,,,,,,,,,,,,5.0,5.0,5.0,5.0,57.64,6.19,42.36,5.0,5.0,5.0,80.27,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,21.28,5.0,47.23,9.89,52.77,5.0,5.0,5.98,62.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630360,,,,,,,,,,,,5.0,5.0,5.53,,55.28,7.54,44.72,5.0,,,84.42,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,11.78,5.0,48.46,8.97,51.54,5.0,,6.88,73.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.78,,44.44,5.0,55.56,5.0,,18.52,14.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640346,,,,,,,,,,,,5.0,,17.65,,66.67,5.88,33.33,,,,74.51,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,51.86,5.0,51.71,5.0,48.29,5.0,,9.14,39.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640347,,,,,,,,,,,,5.0,5.0,28.99,,57.97,13.04,42.03,5.0,,5.0,47.83,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,27.15,5.0,61.51,15.46,38.49,5.0,,5.0,46.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640350,,,,,,,,,,,,5.0,5.0,25.0,,63.1,5.0,36.9,5.0,,,65.48,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,46.48,5.0,47.3,5.87,52.7,5.0,,8.45,41.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640361,,,,,,,,,,,,,,41.82,,58.18,5.0,41.82,5.45,5.0,,47.27,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,76.56,5.0,50.75,5.0,49.25,5.0,5.0,7.98,14.84,,,,,,,,,,,,,,,,,,,5.0,11.36,,52.27,13.64,47.73,5.0,,,65.91
640364,,,,,,,,,,,,,,11.9,,52.38,21.43,47.62,,,,66.67,,,,,,,,,,,,,,,,,,,,,,,5.0,,23.19,5.0,49.67,26.22,50.33,5.0,,9.22,47.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650326,,,,,,,,,,,,5.0,5.0,8.33,,52.78,6.48,47.22,5.0,,5.0,81.02,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,21.97,5.0,45.27,10.87,54.73,5.0,5.0,10.8,60.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650327,,,,,,,,,,,,,5.0,5.0,5.0,58.15,7.35,41.85,5.0,5.0,5.0,83.71,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,11.32,5.0,46.82,9.22,53.18,5.0,5.0,8.76,73.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.62,11.8,,60.11,15.17,39.33,5.06,5.0,,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650342,,,,,,,,,,,,5.0,5.0,5.0,5.0,52.33,5.0,47.67,5.0,,5.0,84.28,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,12.62,5.0,41.0,9.31,59.0,5.0,,10.65,73.05,,,,,,,,,,,,,,,,,,,5.0,5.0,,69.53,5.47,30.47,5.0,5.0,,82.03
650352,,,,,,,,,,,,5.0,5.0,5.85,5.0,58.08,7.73,41.92,5.0,5.0,5.0,82.9,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,37.41,5.0,50.36,13.9,49.64,5.0,,11.52,44.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.06,,41.18,5.88,58.82,23.53,,11.76,23.53,,,,,,,,,,,
650355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.54,23.08,23.08,53.85,23.08,46.15,11.54,,15.38,30.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,25.53,5.0,65.53,11.49,34.47,5.0,,5.0,56.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,13.95,,41.86,9.3,58.14,6.98,,,65.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,85.22,5.0,45.36,5.0,54.64,5.0,,14.09,9.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.59,,62.24,6.12,37.76,5.0,,5.0,12.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66A000,5.0,5.0,78.03,,58.38,5.2,41.62,5.0,,5.0,12.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,20.75,,41.51,16.98,58.49,7.55,,,52.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670320,,,,,,,,,,,,5.0,5.0,5.0,,61.54,12.82,38.46,5.0,5.0,,78.21,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,8.93,5.0,45.54,10.71,54.46,5.0,5.0,9.23,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670324,,,,,,,,,,,,,5.0,14.8,,58.16,10.2,41.84,5.1,5.0,5.0,66.33,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,31.11,5.0,49.75,12.46,50.25,6.58,5.0,11.37,47.66,,,,,,,,,,,,,,,,,,,5.0,16.5,,57.28,14.56,42.72,5.0,5.0,,59.22
670333,,,,,,,,,,,,5.0,10.32,30.56,,63.49,18.65,36.51,7.14,5.0,5.0,31.35,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,40.77,5.0,49.52,15.23,50.48,6.95,5.0,8.27,31.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670340,,,,,,,,,,,,,5.0,11.49,,61.49,6.9,38.51,5.75,5.0,,72.99,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,12.86,5.0,51.57,12.99,48.43,6.43,5.0,9.97,66.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670344,,,,,,,,,,,,5.0,,19.48,,68.83,5.0,31.17,7.79,,,67.53,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,22.93,5.0,46.34,7.48,53.66,7.48,5.0,12.58,61.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670352,,,,,,,,,,,,,5.0,5.0,,60.42,9.03,39.58,6.25,,5.0,79.86,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,7.8,5.0,46.0,9.45,54.0,5.13,5.0,9.86,74.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670364,,,,,,,,,,,,5.0,5.0,12.77,,61.7,10.64,38.3,14.89,,,57.45,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,19.82,5.0,49.34,12.86,50.66,9.58,5.0,9.32,54.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680310,,,,,,,,,,,,5.0,5.0,5.0,,59.22,13.33,40.78,5.0,,6.27,76.08,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,9.8,8.78,45.17,30.15,54.83,5.0,,15.01,54.71,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,73.27,16.83,26.73,5.0,,5.0,69.31
680332,,,,,,,,,,,,5.0,5.0,5.0,5.0,58.61,9.02,41.39,5.0,,5.0,81.56,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,14.32,5.0,44.76,15.28,55.24,5.0,,14.32,66.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.29,5.88,23.53,5.88,76.47,23.53,,47.06,35.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681305,,,,,,,,,,,,,9.2,5.0,5.0,51.53,9.82,48.47,6.44,,5.0,70.86,,,,,,,,,,,,,,,,,,,,,,,,8.67,9.54,7.51,31.79,16.18,68.21,6.36,,9.25,59.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681308,,,,,,,,,,,,5.0,13.76,5.0,5.0,52.7,8.35,47.3,5.72,,5.0,67.39,,,,,,,,,,,,,,,,,,,,,,,5.0,11.33,13.2,5.0,40.17,16.36,59.83,7.32,,8.61,50.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681314,,,,,,,,,,,,5.0,24.15,5.0,5.0,50.77,5.85,49.23,7.08,,5.0,57.69,,,,,,,,,,,,,,,,,,,,,,,5.0,18.75,10.47,5.0,40.16,10.63,59.84,7.66,,6.41,52.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.26,,42.11,15.79,47.37,26.32,52.63,5.26,,31.58,21.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68A000,,,8.33,,75.0,,25.0,5.0,,,87.5,,,,,,,,,,,,,,,,,,,,,,,,,8.33,,66.67,8.33,33.33,5.56,,8.33,77.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690320,,,,,,,,,,,,,5.0,9.23,,53.85,10.77,46.15,5.0,,5.0,76.92,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,20.58,5.0,48.99,8.7,51.01,5.0,,9.86,65.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69A000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.14,,45.92,5.0,54.08,5.1,,20.41,83.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.33,,46.67,,53.33,,,6.67,26.67,,,,,,,,,,,
700317,,,,,,,,,,,,,5.0,16.07,,69.64,5.0,30.36,5.0,,,75.0,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,48.31,5.0,53.46,6.22,46.54,5.0,,6.39,39.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700319,,,,,,,,,,,,,5.56,41.67,,52.78,5.0,47.22,8.33,,,41.67,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,42.77,5.0,52.2,6.45,47.8,5.0,5.0,6.76,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.11,,73.68,7.89,26.32,15.79,,5.0,34.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70A000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,17.78,,45.19,5.0,54.81,5.19,5.0,5.19,71.85,,,,,,,,,,,
710321,,,,,,,,,,,,,,8.75,,53.75,28.75,46.25,5.0,,,60.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,22.17,5.0,42.0,23.67,58.0,5.0,,9.67,49.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710326,,5.0,15.91,5.0,64.77,11.36,35.23,5.68,,,65.91,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,35.76,5.0,46.57,14.35,53.43,5.0,,11.02,45.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.86,,64.71,17.19,35.29,5.0,,,69.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710342,,,,,,,,,,,,,5.0,5.0,,59.68,5.14,40.32,5.0,,,89.33,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,45.42,5.77,54.58,5.0,,8.06,85.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720316,,,,,,,,,,,,,,22.58,,58.06,5.0,41.94,,,,74.19,,,,,,,,,,,,,,,,,,,,,,,,,24.78,5.0,50.14,5.0,49.86,5.0,,14.99,70.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,27.45,,59.8,9.8,40.2,5.0,,5.0,58.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730352,,,,,,,,,,,,5.0,5.0,18.82,,56.47,12.94,43.53,5.0,,,61.18,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,36.79,5.0,42.3,9.2,57.7,5.03,,12.2,48.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73B000,,,,,,,,,,,,,,,,,,,,,,,,,7.69,,62.39,5.0,37.61,5.0,,,88.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.38,,65.63,5.0,34.38,,,,87.5,,,,,,,,,,,
740309,,,,,,,,,,,,,,6.38,5.0,68.09,6.38,31.91,5.0,,,85.11,,,,,,,,,,,,,,,,,,,,,,,,5.0,40.04,5.0,50.0,12.03,50.0,5.0,,6.95,44.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740333,,,,,,,,,,,,5.0,5.0,9.8,5.0,58.45,5.74,41.55,5.0,,,77.36,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,17.78,5.0,48.04,10.01,51.96,5.0,,5.23,67.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740344,,,,,,,,,,,,,,28.0,5.0,53.33,8.0,46.67,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,55.76,5.0,49.92,7.68,50.08,5.0,5.0,7.68,34.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740366,,,,,,,,,,,,5.0,7.99,14.05,5.0,53.44,6.34,46.56,5.0,,5.0,68.6,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,55.97,5.0,49.48,5.35,50.52,5.0,,6.08,33.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740374,,,,,,,,,,,,,,37.21,,59.3,24.42,40.7,5.0,,,36.05,,,,,,,,,,,,,,,,,,,,,,,,,50.95,5.99,46.42,25.11,53.58,5.0,,5.26,22.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740388,,,,,,,,,,,,,6.25,30.73,,56.25,5.0,43.75,5.0,,,56.25,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,60.32,5.0,53.52,5.0,46.48,5.0,5.0,5.61,28.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,31.34,5.0,71.64,35.82,28.36,5.0,,5.0,27.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
